iter	Passed	Remaining
240	11836	37277
241	11866	37169
242	11896	37058
243	11926	36952
244	11956	36845
245	11984	36734
246	12015	36631
247	12049	36536
248	12083	36445
249	12114	36344
250	12146	36244
251	12176	36144
252	12209	36048
253	12240	35949
254	12270	35849
255	12300	35749
256	12334	35660
257	12365	35563
258	12395	35462
259	12426	35366
260	12459	35279
261	12494	35195
262	12525	35099
263	12559	35013
264	12591	34923
265	12622	34830
266	12654	34740
267	12683	34642
268	12714	34552
269	12742	34452
270	12773	34360
271	12805	34272
272	12835	34182
273	12870	34101
274	12899	34008
275	12930	33918
276	12963	33836
277	12997	33757
278	13030	33672
279	13062	33589
280	13097	33512
281	13131	33432
282	13162	33347
283	13194	33264
284	13226	33182
285	13257	33097
286	13289	33015
287	13322	32937
288	13354	32853
289	13387	32775
290	13417	32690
291	13450	32612
292	13481	32529
293	13510	32443
294	13546	32372
295	13576	32289
296	13607	32209
297	13640	32131
298	13675	32062
299	13711	31992
300	13747	31925
301	13781	31852
302	13818	31788
303	13854	31719
304	13887	31644
305	13920	31571
306	13951	31493
307	13986	31424
308	14018	31348
309	14048	31270
310	14081	31196
311	14116	31128
312	14143	31044
313	14175	30970
314	14209	30900
315	14238	30820
316	14270	30745
317	14301	30671
318	14331	30595
319	14366	30529
320	14398	30456
321	14432	30389
322	14467	30324
323	14498	30250
324	14530	30179
325	14566	30115
326	14601	30051
327	14628	29971
328	14663	29906
329	14696	29839
330	14722	29757
331	14756	29690
332	14787	29619
333	14815	29542
334	14845	29469
335	14876	29397
336	14906	29326
337	14944	29270
338	14977	29203
339	15008	29134
340	15040	29067
341	15076	29006
342	15109	28942
343	15146	28883
344	15180	28821
345	15213	28756
346	15248	28696
347	15279	28628
348	15314	28565
349	15342	28493
350	15373	28426
351	15402	28355
352	15434	28288
353	15464	28220
354	15500	28163
355	15533	28099
356	15563	28032
357	15592	27961
358	15621	27892
359	15657	27835
360	15687	27768
361	15716	27699
362	15753	27644
363	15789	27587
364	15822	27526
365	15854	27464
366	15891	27409
367	15927	27353
368	15961	27293
369	15994	27233
370	16030	27178
371	16066	27123
372	16102	27068
373	16141	27017
374	16169	26949
375	16205	26893
376	16246	26847
377	16280	26789
378	16312	26728
379	16341	26662
380	16372	26599
381	16402	26535
382	16430	26469
383	16462	26408
384	16497	26352
385	16532	26298
386	16570	26246
387	16604	26190
388	16639	26134
389	16674	26081
390	16707	26023
391	16740	25964
392	16770	25903
393	16802	25843
394	16836	25788
395	16872	25734
396	16903	25674
397	16936	25617
398	16970	25562
399	17006	25509
400	17039	25453
401	17072	25396
402	17104	25338
403	17136	25281
404	17165	25219
405	17194	25156
406	17227	25100
407	17263	25049
408	17297	24994
409	17329	24938
410	17359	24877
411	17391	24820
412	17424	24765
413	17457	24710
414	17490	24655
415	17527	24605
416	17555	24543
417	17588	24489
418	17622	24436
419	17655	24381
420	17687	24325
421	17722	24273
422	17760	24226
423	17790	24167
424	17819	24109
425	17855	24059
426	17889	24006
427	17923	23954
428	17959	23903
429	17990	23847
430	18021	23791
431	18052	23735
432	18082	23678
433	18115	23625
434	18155	23580
435	18187	23526
436	18217	23470
437	18253	23421
438	18290	23374
439	18324	23321
440	18362	23275
441	18395	23223
442	18430	23173
443	18468	23126
444	18504	23078
445	18538	23027
446	18572	22976
447	18608	22928
448	18636	22870
449	18672	22821
450	18704	22769
451	18741	22722
452	18776	22673
453	18811	22623
454	18846	22574
455	18875	22518
456	18911	22470
457	18943	22417
458	18976	22366
459	19006	22312
460	19038	22259
461	19068	22205
462	19101	22154
463	19132	22101
464	19165	22051
465	19195	21996
466	19229	21947
467	19260	21894
468	19296	21847
469	19332	21800
470	19369	21754
471	19409	21712
472	19445	21665
473	19485	21622
474	19518	21573
475	19550	21522
476	19587	21476
477	19622	21428
478	19656	21380
479	19688	21329
480	19725	21283
481	19757	21232
482	19824	21219
483	19928	21245
484	20082	21324
485	20209	21373
486	20362	21449
487	20520	21529
488	20671	21601
489	20823	21673
490	21002	21772
491	21218	21908
492	21333	21939
493	21370	21889
494	21585	22021
495	21702	22052
496	21793	22056
497	21880	22056
498	21964	22052
499	22009	22009
500	22403	22314
501	22583	22403
502	22693	22422
503	22734	22374
504	22773	22322
505	22810	22269
506	22846	22215
507	22898	22177
508	22978	22166
509	23080	22175
510	23501	22489
511	23686	22575
512	24100	22878
513	24297	22973
514	24497	23070
515	24693	23162
516	24971	23329
517	25181	23431
518	25315	23462
519	25551	23585
520	25745	23669
521	25975	23785
522	26205	23900
523	26389	23972
524	26619	24084
525	26847	24193
526	27042	24271
527	27232	24343
528	27408	24403
529	27597	24473
530	27725	24488
531	27921	24562
532	28153	24666
533	28375	24762
534	28621	24876
535	28709	24853
536	28747	24786
537	28786	24719
538	28821	24650
539	28853	24578
540	28884	24506
541	28919	24437
542	28951	24365
543	28983	24295
544	29018	24226
545	29052	24157
546	29082	24084
547	29113	24013
548	29150	23946
549	29183	23877
550	29217	23808
551	29250	23739
552	29288	23674
553	29321	23605
554	29357	23538
555	29395	23473
556	29425	23403
557	29458	23334
558	29489	23264
559	29523	23196
560	29555	23128
561	29585	23057
562	29618	22989
563	29653	22923
564	29682	22853
565	29718	22787
566	29748	22718
567	29780	22650
568	29814	22583
569	29849	22518
570	29885	22453
571	29922	22389
572	29957	22324
573	29987	22255
574	30022	22190
575	30059	22126
576	30090	22059
577	30123	21993
578	30158	21928
579	30190	21862
580	30224	21797
581	30261	21734
582	30290	21665
583	30323	21599
584	30359	21537
585	30392	21471
586	30420	21403
587	30456	21339
588	30490	21276
589	30530	21216
590	30560	21149
591	30594	21085
592	30626	21020
593	30663	20958
594	30698	20895
595	30730	20830
596	30761	20765
597	30800	20705
598	30829	20638
599	30863	20575
600	30897	20512
601	30935	20452
602	30963	20385
603	30995	20321
604	31029	20258
605	31063	20196
606	31092	20130
607	31122	20065
608	31156	20003
609	31189	19940
610	31222	19877
611	31251	19813
612	31287	19752
613	31324	19692
614	31357	19630
615	31393	19570
616	31429	19509
617	31463	19448
618	31497	19387
619	31529	19324
620	31566	19265
621	31598	19202
622	31630	19141
623	31667	19081
624	31699	19019
625	31732	18958
626	31765	18897
627	31800	18837
628	31831	18775
629	31866	18715
630	31900	18655
631	31932	18593
632	31967	18534
633	32000	18473
634	32030	18411
635	32065	18351
636	32102	18293
637	32138	18235
638	32171	18175
639	32207	18116
640	32245	18059
641	32276	17998
642	32308	17938
643	32344	17879
644	32379	17821
645	32412	17761
646	32445	17702
647	32476	17641
648	32510	17582
649	32539	17521
650	32575	17463
651	32608	17404
652	32642	17345
653	32677	17287
654	32709	17228
655	32741	17169
656	32775	17111
657	32804	17050
658	32836	16991
659	32869	16932
660	32902	16874
661	32936	16816
662	32968	16757
663	33000	16699
664	33033	16640
665	33067	16583
666	33101	16526
667	33135	16468
668	33166	16409
669	33199	16352
670	33237	16296
671	33271	16239
672	33307	16183
673	33342	16126
674	33374	16069
675	33409	16012
676	33441	15955
677	33472	15896
678	33503	15838
679	33534	15781
680	33567	15724
681	33604	15668
682	33636	15611
683	33669	15554
684	33703	15498
685	33739	15443
686	33772	15386
687	33801	15328
688	33833	15271
689	33869	15216
690	33898	15158
691	33931	15102
692	33968	15047
693	34002	14992
694	34035	14936
695	34069	14880
696	34104	14825
697	34138	14770
698	34167	14713
699	34203	14658
700	34238	14604
701	34273	14549
702	34305	14493
703	34340	14438
704	34373	14383
705	34406	14327
706	34439	14272
707	34472	14217
708	34503	14161
709	34534	14105
710	34563	14048
711	34597	13994
712	34629	13939
713	34668	13886
714	34699	13831
715	34726	13774
716	34761	13720
717	34791	13664
718	34822	13609
719	34856	13555
720	34889	13500
721	34920	13445
722	34955	13392
723	34988	13338
724	35020	13283
725	35053	13229
726	35084	13174
727	35120	13122
728	35152	13067
729	35185	13013
730	35213	12958
731	35246	12904
732	35278	12850
733	35310	12796
734	35342	12742
735	35374	12688
736	35405	12634
737	35435	12580
738	35467	12526
739	35505	12474
740	35540	12422
741	35573	12369
742	35606	12316
743	35643	12264
744	35675	12211
745	35711	12158
746	35747	12107
747	35781	12054
748	35811	12001
749	35845	11948
750	35880	11896
751	35914	11843
752	35946	11791
753	35977	11737
754	36008	11685
755	36043	11633
756	36076	11580
757	36113	11529
758	36144	11476
759	36179	11425
760	36212	11372
761	36243	11320
762	36278	11268
763	36316	11218
764	36348	11165
765	36381	11114
766	36413	11061
767	36445	11009
768	36481	10958
769	36517	10907
770	36547	10855
771	36583	10804
772	36614	10752
773	36649	10701
774	36680	10649
775	36714	10597
776	36745	10545
777	36777	10494
778	36813	10443
779	36848	10393
780	36878	10341
781	36908	10288
782	36939	10237
783	36970	10185
784	37005	10135
785	37039	10084
786	37074	10034
787	37106	9983
788	37142	9932
789	37177	9882
790	37215	9833
791	37249	9782
792	37281	9731
793	37315	9681
794	37346	9630
795	37380	9579
796	37414	9529
797	37446	9479
798	37481	9429
799	37513	9378
800	37545	9327
801	37578	9277
802	37610	9226
803	37639	9175
804	37675	9126
805	37712	9077
806	37741	9026
807	37772	8975
808	37808	8926
809	37842	8876
810	37874	8826
811	37907	8776
812	37936	8725
813	37971	8676
814	38000	8625
815	38032	8575
816	38061	8525
817	38096	8476
818	38129	8426
819	38157	8376
820	38190	8326
821	38222	8276
822	38255	8227
823	38287	8177
824	38321	8128
825	38358	8080
826	38391	8031
827	38425	7982
828	38453	7931
829	38489	7883
830	38521	7834
831	38554	7785
832	38586	7735
833	38619	7686
834	38649	7637
835	38681	7588
836	38715	7539
837	38747	7490
838	38782	7442
839	38816	7393
840	38849	7345
841	38886	7297
842	38917	7247
843	38948	7199
844	38985	7151
845	39016	7102
846	39044	7052
847	39079	7004
848	39111	6956
849	39145	6908
850	39176	6859
851	39207	6810
852	39240	6762
853	39272	6714
854	39307	6666
855	39339	6617
856	39373	6569
857	39406	6521
858	39439	6473
859	39470	6425
860	39502	6377
861	39533	6329
862	39568	6281
863	39601	6233
864	39635	6185
865	39669	6138
866	39700	6090
867	39732	6042
868	39764	5994
869	39794	5946
870	39829	5898
871	39863	5851
872	39895	5803
873	39931	5756
874	39964	5709
875	39996	5661
876	40026	5613
877	40058	5566
878	40088	5518
879	40117	5470
880	40150	5423
881	40184	5376
882	40221	5329
883	40256	5282
884	40290	5235
885	40323	5188
886	40353	5140
887	40386	5093
888	40415	5046
889	40445	4998
890	40481	4952
891	40513	4905
892	40545	4858
893	40576	4811
894	40608	4764
895	40644	4717
896	40678	4670
897	40713	4624
898	40744	4577
899	40775	4530
900	40811	4484
901	40843	4437
902	40873	4390
903	40910	4344
904	40941	4297
905	40969	4250
906	41003	4204
907	41042	4158
908	41076	4112
909	41112	4066
910	41144	4019
911	41178	3973
912	41211	3927
913	41240	3880
914	41269	3833
915	41301	3787
916	41332	3741
917	41365	3694
918	41402	3649
919	41432	3602
920	41465	3556
921	41494	3510
922	41523	3464
923	41556	3418
924	41590	3372
925	41620	3326
926	41655	3280
927	41688	3234
928	41719	3188
929	41750	3142
930	41784	3096
931	41817	3051
932	41853	3005
933	41887	2959
934	41922	2914
935	41956	2868
936	41988	2823
937	42021	2777
938	42054	2731
939	42085	2686
940	42113	2640
941	42145	2594
942	42181	2549
943	42211	2504
944	42244	2458
945	42277	2413
946	42308	2367
947	42344	2322
948	42375	2277
949	42409	2232
950	42445	2186
951	42473	2141
952	42504	2096
953	42535	2050
954	42565	2005
955	42598	1960
956	42630	1915
957	42660	1870
958	42691	1825
959	42724	1780
960	42757	1735
961	42790	1690
962	42826	1645
963	42857	1600
964	42891	1555
965	42923	1510
966	42956	1465
967	42985	1421
968	43020	1376
969	43053	1331
970	43083	1286
971	43116	1242
972	43147	1197
973	43179	1152
974	43212	1108
975	43247	1063
976	43275	1018
977	43307	974
978	43338	929
979	43370	885
980	43401	840
981	43432	796
982	43463	751
983	43494	707
984	43520	662
985	43558	618
986	43611	574
987	43646	530
988	43677	485
989	43700	441
990	43722	397
991	43762	352
992	43784	308
993	43873	264
994	43893	220
995	43911	176
996	43929	132
997	43944	88
998	43957	44
999	43979	0
